StudentID,Sex,Date,Subject,Grade,Attendence,pred_percep,pred_LR,pred_RR,pred_KRR,pred_elastic_net,pred_tree,pred_forest,pred_mlpr,pred_svr_lin,pred_svr_rbf,pred_svr_sig
10,M,2009-01,0,40,18,0.0,39.64705301322476,39.64672590475557,-2.117293567323941,39.318377414327315,50.57142857142857,48.66666666666667,35.053981464696584,40.263384961442654,43.68778759046917,-53.54385636247396
10,M,2009-02,0,77,9,0.0,50.99911649423504,50.99873497547134,-1.0586467836619704,50.62312034435638,51.25423728813559,60.4959595959596,44.2805090875686,53.354162066182454,47.13328558716144,-53.54533807216838
13,M,2009-01,0,35,21,0.0,35.863031852888014,35.86272288118364,-2.470175828653737,35.5501297709843,17.114285714285714,23.3,32.347485159183584,35.899792593196736,38.96715652730719,-53.54385618881328
13,M,2009-02,0,64,17,0.0,40.90839340000369,40.90806024594622,-1.999666146846721,40.57445996210832,50.57142857142857,61.51428571428571,35.997721687768184,41.71791575085811,44.561957734878604,-53.54385667650678
883,F,2009-01,0,3,6,25.0,54.783137654571796,54.78273799904327,-0.7057645223212603,54.391367987699404,51.25423728813559,58.54607142857143,47.62599139243142,57.71775443442928,46.53467888980374,-53.57399513391863
879,M,2009-01,0,61,5,25.0,56.044478041350715,56.04407234023391,-0.5881371019968356,55.64745053548041,51.25423728813559,48.15,48.639595902519666,59.17228522384474,48.85958883750479,-53.627631097039085
521,M,2015-02,7,0,60,0.0,-19.729850941779823,-19.7292939490478,38.284421574964654,-19.213370075998967,0.0,0.0,-9.665480099637879,-25.917201349526266,41.16346673029209,60.430609410652146
1013,M,2013-02,2,0,32,0.0,20.159542538237048,20.159480121287615,9.190798775554867,20.082855892957795,3.36,8.26861111111111,20.433164728359067,18.445584436618475,40.75482775548951,56.47047274384775
887,M,2009-01,0,60,3,25.0,58.56715881490855,58.56674102261519,-0.35288226116063015,58.15961563104242,59.25,59.408769651401236,48.655015544039024,62.08134680267577,59.77498640203913,-54.305284913840055
727,M,2014-02,4,70,18,0.0,35.98956289305906,35.98959589115761,23.792458889540285,36.017645709456474,33.03125,61.520238095238106,32.90783210904128,37.35464601543211,41.17353061187226,59.9422204847938
873,M,2009-01,0,9,35,0.0,18.204266437983144,18.204042104514663,-4.116959714359837,17.964974102050192,35.0,25.95,22.07574005120686,15.536361541376237,41.61695516741634,-53.5438561797142
873,M,2009-02,0,8,39,0.0,13.158904890867468,13.158704739752096,-4.587469396210508,12.940643910926163,35.0,20.1,19.80664148793862,9.718238383715317,40.64610164797086,-53.5438561797142
2,M,2009-01,0,45,15,0.0,43.43107417356153,43.4307289283275,-1.7644113060378004,43.08662505767033,50.57142857142857,56.0,37.88623695367887,44.62697732968857,44.89988950285087,-53.543859850547975
2,M,2009-02,0,71,16,0.0,42.1697337867826,42.16939458713685,-1.8820387264713645,41.83054250988933,50.57142857142857,64.31428571428572,36.941461910839784,43.17244654027357,44.86468683280204,-53.54385753013716
97,M,2016-02,2,40,12,0.0,45.386350273815424,45.38616694510044,11.543347183600417,45.204506848577935,45.23529411764706,36.94409548784549,40.21703058656008,47.536200224931264,41.62897860578494,56.47046022089997
97,M,2013-01,2,0,34,0.0,17.63686176467921,17.636811438906335,8.95554393430939,17.570690797395784,3.36,0.0,18.745306865435435,15.536522857790288,38.357160196085246,56.47047274384777
78,M,2011-01,1,12,4,25.0,56.39144589808821,56.39112417802506,6.006928432587301,56.07835015704371,59.25,58.89389758188671,50.335403832365614,59.899631276757674,58.22947542927491,46.8643058291219
125,M,2016-02,2,16,24,0.0,30.2502656324684,30.25015485081275,10.131818139227107,30.131516275205854,17.114285714285714,6.8822222222222225,27.245741849109958,30.081830751944864,36.36837960472868,56.470472743770834
911,M,2009-02,0,66,14,0.0,44.69241456034044,44.69206326951814,-1.6467838857060997,44.342707605451345,55.888888888888886,62.775,38.940109892306985,46.08150811910494,44.70435263460088,-53.54386615810303
192,M,2009-01,3,0,62,0.0,-18.595041595171956,-18.59483261783113,12.139414276811294,-18.424803466690136,0.0,0.0,-2.9146515786372924,-25.917523982345273,40.24094858731458,59.04893221106897
1017,M,2013-02,2,42,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
512,M,2015-02,7,0,56,0.0,-14.684489394664148,-14.683956584285227,38.75493125565117,-14.18903988487493,0.0,0.0,-6.398885088585837,-20.099078191866255,41.063310649736174,60.430609410652146
163,M,2009-01,3,4,2,61.0,57.085381611563186,57.085227853607364,19.197059501877447,56.9401494001703,59.25,47.47478571769659,53.4888651179288,61.35432338258428,55.79432534991456,58.40876503713451
163,M,2009-02,3,79,0,61.0,59.60806238512102,59.60789653598865,19.432314342697282,59.45231449573232,59.25,55.89472806661937,55.82808606473342,64.2633849614153,59.90025328872662,-8.3858834589102
169,M,2009-01,3,40,2,61.0,57.085381611563186,57.085227853607364,19.197059501877447,56.9401494001703,59.25,47.47478571769659,53.4888651179288,61.35432338258428,55.79432534991456,58.40876503713451
169,M,2009-02,3,88,6,25.0,52.04002006444751,52.039890488844804,18.72654982009408,51.915819209046276,51.25423728813559,53.6344807969808,48.27534711570146,55.536200224922624,54.19659539122146,59.04386202883913
142,M,2009-01,3,60,0,61.0,59.60806238512102,59.60789653598865,19.432314342697282,59.45231449573232,59.25,55.89472806661937,55.82808606473342,64.2633849614153,59.90025328872662,-8.3858834589102
151,M,2009-01,3,7,20,0.0,34.38125464954265,34.38120971217582,17.079765934613533,34.33066354011217,17.114285714285714,18.173333333333336,30.853651801772497,35.172769173104854,40.68736752769484,59.04893220693639
151,M,2009-02,3,53,4,25.0,54.56270083800535,54.562559171226084,18.961804661037604,54.42798430460829,59.25,58.86051259638769,50.88210611681513,58.44526180375297,59.89977622774024,59.006573344424055
130,M,2009-01,3,63,0,61.0,59.60806238512102,59.60789653598865,19.432314342697282,59.45231449573232,59.25,55.89472806661937,55.82808606473342,64.2633849614153,59.90025328872662,-8.3858834589102
136,M,2009-01,3,68,4,25.0,54.56270083800535,54.562559171226084,18.961804661037604,54.42798430460829,59.25,58.86051259638769,50.88210611681513,58.44526180375297,59.89977622774024,59.006573344424055
132,M,2009-01,3,67,4,25.0,54.56270083800535,54.562559171226084,18.961804661037604,54.42798430460829,59.25,58.86051259638769,50.88210611681513,58.44526180375297,59.89977622774024,59.006573344424055
129,M,2009-01,3,40,18,0.0,36.903935423100485,36.903878394557104,17.315020775524317,36.84282863567418,33.03125,27.897222222222222,33.06154916442277,38.08183075193577,40.19492581171091,59.04893218053313
129,M,2009-02,3,16,18,0.0,36.903935423100485,36.903878394557104,17.315020775524317,36.84282863567418,33.03125,27.897222222222222,33.06154916442277,38.08183075193577,40.19492581171091,59.04893218053313
150,M,2009-01,3,17,4,25.0,54.56270083800535,54.562559171226084,18.961804661037604,54.42798430460829,59.25,58.86051259638769,50.88210611681513,58.44526180375297,59.89977622774024,59.006573344424055
150,M,2009-02,3,60,4,25.0,54.56270083800535,54.562559171226084,18.961804661037604,54.42798430460829,59.25,58.86051259638769,50.88210611681513,58.44526180375297,59.89977622774024,59.006573344424055
22,M,2009-01,0,51,0,61.0,62.35117997524531,62.35074404618712,0.0,61.927863274385444,59.25,58.50265669211761,45.24780828226829,66.44493917092225,59.90014746044741,60.099999999999994
22,M,2009-02,0,60,15,0.0,43.43107417356153,43.4307289283275,-1.7644113060378004,43.08662505767033,50.57142857142857,56.0,37.88623695367887,44.62697732968857,44.89988950285087,-53.543859850547975
700,M,2014-02,2,60,8,25.0,50.4317118209311,50.43150430986301,12.013856865174603,50.228837039701965,51.25423728813559,54.8753694959961,45.39554911456588,53.354323382593094,51.45158998366069,56.46978713998725
194,M,2009-01,3,60,16,0.0,39.42661619665832,39.42654707693839,17.55027561627503,39.3549937312362,33.03125,37.43640331890332,35.32314081134134,40.99089233076623,35.37871520434752,59.0489319854377
534,F,2015-02,7,72,8,25.0,45.85984917072396,45.86009179286556,44.4010474362658,46.102922408613416,82.5,83.08,46.76074411467534,49.71839970008185,44.596341130053986,60.42993668273067
531,M,2015-02,7,17,32,0.0,15.587679888029903,15.588067604290167,41.57798934713355,15.956941261869247,7.148148148148148,15.45,15.878880376800682,14.809660754110183,40.122377082289546,60.43060941065212
711,F,2014-02,4,51,6,25.0,51.125647534406085,51.12560798544531,25.203987934437464,51.09063628282856,51.25423728813559,66.525,48.54838611572334,54.8090154884201,48.75884216628612,59.93716208668175
331,F,2011-02,1,85,16,0.0,41.25536125674118,41.255112083737366,4.595399387777434,41.00535958367162,50.57142857142857,47.988888888888894,36.24462386212882,42.445261803770364,41.54654595843163,46.91462522442416
331,F,2012-02,2,60,16,0.0,40.34098872669975,40.340829580337875,11.072837501953472,40.18017665745391,33.03125,21.590636585636588,35.685297510055314,41.71807706726898,35.73901208773533,56.47047251449351
592,M,2013-02,9,10,16,25.0,33.94038101640976,33.94085205654145,56.41490430152044,34.40389617392994,33.03125,25.642380952380954,36.87978611026442,36.627783911752005,38.09976533056624,60.45268809011307
333,M,2011-02,1,46,4,25.0,56.39144589808821,56.39112417802506,6.006928432587301,56.07835015704371,59.25,58.89389758188671,50.335403832365614,59.899631276757674,58.22947542927491,46.8643058291219
333,M,2012-02,2,8,14,0.0,42.863669500257586,42.86349826271916,11.308092342616874,42.692341753015924,33.03125,34.13314309056956,37.91658954941307,44.627138646099894,38.29522653799845,56.47047104912598
333,M,2014-01,2,61,12,0.0,45.386350273815424,45.38616694510044,11.543347183600417,45.204506848577935,45.23529411764706,36.94409548784549,40.21703058656008,47.536200224931264,41.62897860578494,56.47046022089997
780,F,2014-01,2,7,26,0.0,27.72758485891056,27.72748616843146,9.89656329776335,27.619351179643836,17.114285714285714,20.09333333333333,25.496738317129967,27.172769173114858,36.39331678107926,56.47047274383736
337,F,2011-02,1,80,8,25.0,51.34608435097253,51.34578681326249,5.536418750976736,51.05401996591968,51.25423728813559,51.66489607614608,45.123893066651924,54.081508119095616,50.99049164961313,46.913831732879586
623,M,2013-02,9,60,4,61.0,49.076465657756785,49.07686415082915,57.82643334641034,49.476886747302025,53.09090909090909,53.96323299877987,52.52034011694648,54.08215338473977,52.16012786049777,60.41050647506768
623,M,2014-02,2,60,8,25.0,50.4317118209311,50.43150430986301,12.013856865174603,50.228837039701965,51.25423728813559,54.8753694959961,45.39554911456588,53.354323382593094,51.45158998366069,56.46978713998725
334,M,2011-02,1,84,0,61.0,61.43680744520388,61.436461542787626,6.477438114226743,61.10268034816774,59.25,59.92984234719529,49.15330134502676,65.71775443441996,60.10009223536511,-14.531173035429617
604,M,2013-02,9,15,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
606,M,2013-02,9,0,30,0.0,16.28161560150489,16.282171279872472,54.768120415945305,16.818740504995837,7.148148148148148,11.379999999999999,18.632473102468683,16.26435285993378,37.10466349004868,60.45268831518343
610,M,2013-02,9,5,36,0.0,8.713573280831376,8.714165232728618,54.062355893081985,9.282245218309797,7.148148148148148,5.016666666666667,10.812196099127643,7.537168123445582,40.363372672742464,60.45268831518362
599,M,2013-02,9,6,10,25.0,41.50842333708327,41.5088581036853,57.12066882405634,41.940391460615984,42.77777777777778,44.38720085470085,44.700063113605445,45.35496864824657,44.96749016556761,60.45259748234043
599,M,2015-01,2,0,44,0.0,5.023457896890022,5.023468026999915,7.779269729799125,5.009865319585707,3.36,7.0,10.563819781193452,0.9912149636348033,40.49259234003057,56.47047274384778
571,M,2013-02,9,36,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
571,M,2014-02,2,15,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
571,M,2015-01,2,50,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
343,M,2011-02,1,60,2,25.0,58.914126671646045,58.913792860406346,6.242183273407136,58.59051525260572,59.25,47.0725,51.46873347464442,62.80869285558893,59.87917516739419,46.142793441925505
344,M,2011-02,1,60,12,0.0,46.30072280385686,46.30044944849993,5.065909069613554,46.02968977479565,42.857142857142854,41.19809523809524,40.53413718206426,48.26338496143356,42.261287857853056,46.91461099351514
608,M,2013-02,9,1,12,25.0,38.985742563525434,38.98618942130402,56.88541398325469,39.42822636505397,32.166666666666664,38.013346237096236,42.09330411249177,42.44590706941611,40.10008153255773,60.45267602615469
788,M,2014-01,2,16,14,0.0,42.863669500257586,42.86349826271916,11.308092342616874,42.692341753015924,33.03125,34.13314309056956,37.91658954941307,44.627138646099894,38.29522653799845,56.47047104912598
788,M,2013-02,2,3,14,0.0,42.863669500257586,42.86349826271916,11.308092342616874,42.692341753015924,33.03125,34.13314309056956,37.91658954941307,44.627138646099894,38.29522653799845,56.47047104912598
340,M,2011-02,1,74,6,25.0,53.86876512453037,53.86845549564378,5.771673591800209,53.56618506148169,51.25423728813559,45.35674698108909,47.72926911565767,56.99056969792676,50.09998817079286,46.908650320583284
497,F,2015-02,2,8,16,0.0,40.34098872669975,40.340829580337875,11.072837501953472,40.18017665745391,33.03125,21.590636585636588,35.685297510055314,41.71807706726898,35.73901208773533,56.47047251449351
577,M,2013-02,9,68,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
577,M,2014-02,2,77,8,25.0,50.4317118209311,50.43150430986301,12.013856865174603,50.228837039701965,51.25423728813559,54.8753694959961,45.39554911456588,53.354323382593094,51.45158998366069,56.46978713998725
171,F,2009-01,3,9,30,0.0,21.767850781753452,21.767866300269404,15.9034917303361,21.7698380623021,7.148148148148148,10.258333333333335,20.80547149891044,20.62746127894937,35.99449789865801,59.04893221106878
171,F,2009-02,3,0,54,0.0,-8.504318500940606,-8.504157888305997,13.08043364083278,-8.376143084442077,0.0,0.1,1.5974770793931525,-14.281277667023431,39.2116512646165,59.04893221106897
600,M,2013-02,9,68,2,61.0,51.59914643131462,51.59953283321043,58.06168818719743,51.98905184286404,53.09090909090909,58.05116824257614,55.12191723736759,56.99121496357046,56.66524674560743,59.81826362251651
600,M,2014-02,2,1,20,0.0,35.29562717958407,35.29549221557531,10.602327820466598,35.155846466329876,17.114285714285714,24.04,31.412978153846012,35.899953909606694,41.21412702353929,56.47047273964701
622,M,2013-02,9,28,7,25.0,45.29244449742003,45.292861127257225,57.473551085153304,45.708639103959,42.77777777777778,39.40394622285926,48.61020161527596,49.71856101649385,42.56707117013904,60.450851223614904
587,F,2013-02,9,27,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
587,F,2015-01,2,35,8,25.0,50.4317118209311,50.43150430986301,12.013856865174603,50.228837039701965,51.25423728813559,54.8753694959961,45.39554911456588,53.354323382593094,51.45158998366069,56.46978713998725
346,M,2011-02,1,79,10,0.0,48.823403577414695,48.82311813088121,5.301163910233299,48.54185487035766,51.25423728813559,59.978690476190465,42.77162993440337,51.172446540264474,48.03571787369701,46.91451833839686
853,M,2013-01,2,81,10,25.0,47.90903104737326,47.90883562748172,11.77860202431475,47.716671944139954,51.25423728813559,45.4864944614842,42.7887901134522,50.44526180376195,46.34872957100866,56.470380180866236
317,M,2010-02,3,85,0,61.0,59.60806238512102,59.60789653598865,19.432314342697282,59.45231449573232,59.25,55.89472806661937,55.82808606473342,64.2633849614153,59.90025328872662,-8.3858834589102
855,M,2013-01,2,60,16,0.0,40.34098872669975,40.340829580337875,11.072837501953472,40.18017665745391,33.03125,21.590636585636588,35.685297510055314,41.71807706726898,35.73901208773533,56.47047251449351
389,F,2012-02,2,0,58,0.0,-12.635307518014848,-12.635212749669066,6.132485844311304,-12.575290349348379,0.0,0.0,2.6325232901149938,-19.37221608818797,40.76469624193822,56.47047274384778
804,M,2014-01,2,61,14,0.0,42.863669500257586,42.86349826271916,11.308092342616874,42.692341753015924,33.03125,34.13314309056956,37.91658954941307,44.627138646099894,38.29522653799845,56.47047104912598
804,M,2013-01,2,31,24,0.0,30.2502656324684,30.25015485081275,10.131818139227107,30.131516275205854,17.114285714285714,6.8822222222222225,27.245741849109958,30.081830751944864,36.36837960472868,56.470472743770834
804,M,2013-02,2,24,30,0.0,22.682223311794885,22.682148803668895,9.426053616713034,22.595020988519806,3.36,9.81313492063492,22.121022591282706,21.35464601544939,35.14906654538197,56.47047274384759
939,M,2009-02,0,29,0,61.0,62.35117997524531,62.35074404618712,0.0,61.927863274385444,59.25,58.50265669211761,45.24780828226829,66.44493917092225,59.90014746044741,60.099999999999994
345,M,2011-02,1,29,24,0.0,31.164638162509824,31.164437354212236,3.65438002445444,30.956699201423564,17.114285714285714,21.55,28.500147272425867,30.809015488445795,38.505913491161415,46.91462548983203
345,M,2012-02,2,76,18,0.0,37.81830795314191,37.81816089795659,10.837582660955377,37.668011561891895,33.03125,41.5454797979798,33.54913783195065,38.80901548843943,41.55449714413069,56.47047271280808
522,M,2015-02,7,81,14,25.0,38.29180685005045,38.292085745721714,43.69528291390452,38.566427121927376,33.03125,68.04285714285714,38.940467111334314,40.99121496358933,44.34212221378904,60.43060774758226
860,M,2013-01,2,0,52,0.0,-5.067265197341335,-5.067206702525226,6.838250366214197,-5.038795062662345,0.3333333333333333,0.0,5.9628763174154,-10.645031351692495,39.12960634528427,56.47047274384778
648,M,2011-02,9,37,6,61.0,46.55378488419895,46.554195468447865,57.591178505594144,46.96472165174001,42.77777777777778,38.84948193714498,49.913581115832805,51.17309180590817,42.62409799050049,60.447632043871124
810,M,2015-01,2,35,8,25.0,50.4317118209311,50.43150430986301,12.013856865174603,50.228837039701965,51.25423728813559,54.8753694959961,45.39554911456588,53.354323382593094,51.45158998366069,56.46978713998725
550,M,2015-01,8,98,4,61.0,49.99083818779821,49.99114665422864,51.34899523221611,50.30206967351974,71.54901960784314,78.75,52.24730111692459,54.80933812124138,50.77432647954117,60.40456850728124
849,M,2013-01,2,76,8,25.0,50.4317118209311,50.43150430986301,12.013856865174603,50.228837039701965,51.25423728813559,54.8753694959961,45.39554911456588,53.354323382593094,51.45158998366069,56.46978713998725
530,F,2015-02,7,82,12,25.0,40.81448762360829,40.814754428103,43.93053775487351,41.07859221748939,45.23529411764706,76.90916666666666,41.54722611244799,43.90027654241979,43.91737059915317,60.43059712161306
530,F,2013-01,2,88,7,25.0,51.69305220771002,51.69283865105365,12.131484285648185,51.48491958748298,51.25423728813559,73.95705882352942,46.69892861512272,54.808854172009234,54.031357899373845,56.46860014822033
852,M,2013-01,2,80,10,25.0,47.90903104737326,47.90883562748172,11.77860202431475,47.716671944139954,51.25423728813559,45.4864944614842,42.7887901134522,50.44526180376195,46.34872957100866,56.470380180866236
847,M,2013-01,2,85,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
605,M,2013-02,9,0,18,25.0,31.417700242851918,31.41818337416017,56.179649460857036,31.891731078367926,33.03125,22.082857142857144,34.27302710915074,33.71872233292109,37.15003826731027,60.45268828472366
605,M,2014-02,2,13,22,0.0,32.772946406026236,32.77282353319403,10.367072979614022,32.643681370767865,17.114285714285714,14.819166666666666,29.276818475741354,32.99089233077578,36.107420242632514,56.47047274327926
624,M,2013-02,9,0,34,0.0,11.236254054389214,11.236833915109912,54.297610733949114,11.794410313871815,7.148148148148148,8.548333333333334,13.41895510024134,10.44622970227286,38.6280547384674,60.452688315183615
598,M,2013-02,9,3,14,25.0,36.4630617899676,36.46352073892274,56.65015914227115,36.916061269491955,33.03125,19.41833333333333,39.48654511137809,39.53684549058519,37.896742312311865,60.4526866521151
698,M,2014-02,2,22,16,0.0,40.34098872669975,40.340829580337875,11.072837501953472,40.18017665745391,33.03125,21.590636585636588,35.685297510055314,41.71807706726898,35.73901208773533,56.47047251449351
698,M,2015-01,2,0,62,0.0,-17.680669065130523,-17.68055011443164,5.661976162344217,-17.599620540472415,0.0,0.0,0.44932899113615354,-25.1903392458498,40.29424329858384,56.47047274384778
607,M,2013-02,9,17,20,0.0,28.895019469294077,28.895514691778885,55.94439462009177,29.379565982805907,8.6,9.650714285714285,31.66626810803706,30.809660754091084,36.633000647957694,60.45268831106131
588,M,2013-02,9,82,2,61.0,51.59914643131462,51.59953283321043,58.06168818719743,51.98905184286404,53.09090909090909,58.05116824257614,55.12191723736759,56.99121496357046,56.66524674560743,59.81826362251651
588,M,2014-02,2,63,10,25.0,47.90903104737326,47.90883562748172,11.77860202431475,47.716671944139954,51.25423728813559,45.4864944614842,42.7887901134522,50.44526180376195,46.34872957100866,56.470380180866236
594,M,2013-02,9,11,0,61.0,54.12182720487246,54.12220151559171,58.29694302807911,54.501216938426055,49.91111111111111,51.50723808297248,57.66677121648774,59.900276542401485,54.89978222676182,-6.548791627682817
621,M,2013-02,9,0,34,0.0,11.236254054389214,11.236833915109912,54.297610733949114,11.794410313871815,7.148148148148148,8.548333333333334,13.41895510024134,10.44622970227286,38.6280547384674,60.452688315183615
164,M,2009-01,3,60,2,61.0,57.085381611563186,57.085227853607364,19.197059501877447,56.9401494001703,59.25,47.47478571769659,53.4888651179288,61.35432338258428,55.79432534991456,58.40876503713451
619,M,2013-02,9,2,16,25.0,33.94038101640976,33.94085205654145,56.41490430152044,34.40389617392994,33.03125,25.642380952380954,36.87978611026442,36.627783911752005,38.09976533056624,60.45268809011307
574,M,2013-02,9,19,2,61.0,51.59914643131462,51.59953283321043,58.06168818719743,51.98905184286404,53.09090909090909,58.05116824257614,55.12191723736759,56.99121496357046,56.66524674560743,59.81826362251651
876,M,2009-01,0,78,0,61.0,62.35117997524531,62.35074404618712,0.0,61.927863274385444,59.25,58.50265669211761,45.24780828226829,66.44493917092225,59.90014746044741,60.099999999999994
134,M,2009-01,3,5,6,25.0,52.04002006444751,52.039890488844804,18.72654982009408,51.915819209046276,51.25423728813559,53.6344807969808,48.27534711570146,55.536200224922624,54.19659539122146,59.04386202883913
134,M,2009-02,3,13,14,0.0,41.94929697021616,41.94921575931967,17.78553045699664,41.86715882679822,33.03125,29.33301587301587,37.84831111124674,43.89995390959669,36.4825979692991,59.04893054385704
783,F,2014-01,2,60,10,25.0,47.90903104737326,47.90883562748172,11.77860202431475,47.716671944139954,51.25423728813559,45.4864944614842,42.7887901134522,50.44526180376195,46.34872957100866,56.470380180866236
783,F,2013-01,2,4,18,0.0,37.81830795314191,37.81816089795659,10.837582660955377,37.668011561891895,33.03125,41.5454797979798,33.54913783195065,38.80901548843943,41.55449714413069,56.47047271280808
783,F,2013-02,2,3,6,25.0,52.95439259448894,52.95417299224429,12.249111706005351,52.74100213526398,51.25423728813559,49.90869330188216,48.002308115679554,56.26338496142469,55.04364619034443,56.46531625702455
16,M,2009-01,0,36,7,25.0,53.52179726779288,53.52140365785263,-0.8233919428530498,53.13528543991839,51.25423728813559,54.37750000000001,46.50792394322411,56.263223645013596,47.60512418613474,-53.55485201598037
16,M,2009-02,0,65,18,0.0,39.64705301322476,39.64672590475557,-2.117293567323941,39.318377414327315,50.57142857142857,48.66666666666667,35.053981464696584,40.263384961442654,43.68778759046917,-53.54385636247396
483,M,2015-02,2,0,42,0.0,7.54613867044786,7.5461367093812015,8.014524571306538,7.522030415147725,3.36,0.0,12.130856940429673,3.9002765424638994,37.23078966019029,56.47047274384778
547,F,2015-01,8,12,12,25.0,39.90011509356686,39.90047192470351,50.40797586887493,40.25340929127168,32.166666666666664,20.13738095238095,41.82026511246989,43.17309180591795,40.89967182531621,60.446738350037315
568,F,2015-01,8,18,10,25.0,42.4227958671247,42.42314060708479,50.64323070975661,42.76557438683369,33.6,36.71611111111112,44.42702411358355,46.08215338474932,44.811705201667266,60.4466598062137
561,M,2015-01,8,85,2,61.0,52.51351896135605,52.51381533660992,51.58425007299229,52.81423476908175,71.54901960784314,80.58402777777778,54.856660964171944,57.718399700072865,52.94298915081137,59.81230858452293
110,F,2016-02,2,9,10,25.0,47.90903104737326,47.90883562748172,11.77860202431475,47.716671944139954,51.25423728813559,45.4864944614842,42.7887901134522,50.44526180376195,46.34872957100866,56.470380180866236
533,M,2015-02,7,73,9,25.0,44.59850878394504,44.59875745167492,44.283420015941374,44.84683986083241,82.5,74.9,45.457364614118504,48.263868910666616,45.269107005558766,60.43036234704685
560,F,2015-01,8,85,2,61.0,52.51351896135605,52.51381533660992,51.58425007299229,52.81423476908175,71.54901960784314,80.58402777777778,54.856660964171944,57.718399700072865,52.94298915081137,59.81230858452293
565,F,2015-01,8,56,4,61.0,49.99083818779821,49.99114665422864,51.34899523221611,50.30206967351974,71.54901960784314,78.75,52.24730111692459,54.80933812124138,50.77432647954117,60.40456850728124
881,M,2009-01,0,10,19,0.0,38.38571262644585,38.38539156356493,-2.234920987757505,38.06229486654631,50.57142857142857,48.66666666666667,34.11024124162498,38.808854172027196,42.48843219974097,-53.54385624694774
544,M,2015-01,8,19,6,25.0,47.46815741424037,47.468477971847356,51.11374039139628,47.78990457795772,33.6,38.83333333333333,49.64054211581091,51.90027654241092,43.18829451617486,60.44169436204131
549,M,2015-01,8,22,8,25.0,44.945476640682536,44.94580928946607,50.87848555052187,45.2777394823957,33.6,26.115,47.033783114697236,48.991214963580234,44.48481115640596,60.44607791188969
15,M,2009-01,0,0,57,0.0,-9.54522207115307,-9.54531340167945,-6.704762963578105,-9.66884194913196,0.0,0.0,9.906283004406601,-16.46331582576383,41.03327049280053,-53.5438561797142
551,M,2015-01,8,97,0,61.0,55.036199734913886,55.0364840189912,51.819504913813944,55.32639986464376,71.54901960784314,74.92357142857142,57.35011023996014,60.62746127890395,51.5787673700037,-6.557267708933097
82,F,2016-02,2,60,4,25.0,55.477073368046774,55.476841674625575,12.484366546814272,55.253167230825994,59.25,58.79305272851635,50.609067116793234,59.172446540255606,59.90001516517886,56.427272121123124
541,F,2015-01,8,50,8,25.0,44.945476640682536,44.94580928946607,50.87848555052187,45.2777394823957,33.6,26.115,47.033783114697236,48.991214963580234,44.48481115640596,60.44607791188969
260,M,2010-02,3,60,16,0.0,39.42661619665832,39.42654707693839,17.55027561627503,39.3549937312362,33.03125,37.43640331890332,35.32314081134134,40.99089233076623,35.37871520434752,59.0489319854377
260,M,2010-01,3,23,8,25.0,49.51733929088967,49.51722180646352,18.49129497945978,49.40365411348426,51.25423728813559,44.833331668331674,45.66858811458777,52.62713864609057,47.63443017529017,59.04825778400417
569,F,2015-01,8,31,12,25.0,39.90011509356686,39.90047192470351,50.40797586887493,40.25340929127168,32.166666666666664,20.13738095238095,41.82026511246989,43.17309180591795,40.89967182531621,60.446738350037315
564,M,2015-01,8,12,20,0.0,29.80939199933551,29.809797195178376,49.46695650550828,30.20474890902362,8.6,18.525,31.393229108015177,31.53684549059429,38.04777410599046,60.44675063494517
553,F,2015-01,8,19,8,25.0,44.945476640682536,44.94580928946607,50.87848555052187,45.2777394823957,33.6,26.115,47.033783114697236,48.991214963580234,44.48481115640596,60.44607791188969
556,F,2015-01,8,15,8,25.0,44.945476640682536,44.94580928946607,50.87848555052187,45.2777394823957,33.6,26.115,47.033783114697236,48.991214963580234,44.48481115640596,60.44607791188969
567,M,2015-01,8,68,18,25.0,32.33207277289335,32.332465877559656,49.702211346681,32.71691400458563,33.03125,26.097619047619048,33.99998810912886,34.4459070694252,39.13002278136383,60.446750608607516
